"AX T1 MT ON",
"AX T1 MT-On (IF TIME ALLOWS",
"AXIAL T1 MT  ON",
"AXIAL T1 MT  On",
"AXIAL T1 MT ON",
"AXIAL T1 MTC ON",
"AX T1 Mt/On POST GAD",
"AX T1 Mt/On POST GAD",
"AX T1 MT OFF",
"AX T1 MT-OFF (iF TIME ALLOWS)",
"AXIAL T1 MT  OFF",
"AXIAL T1 MT OFF",
"AXT1 Mt  OFF/POST GAD",
"AX T1 SPGR VOL_giedd",
"SPGR CORONAL",
"AX GRE",
"AX GRE",
"AX DIFF",
"Clin Sag T1whbr_odd#slices",
"sagT1whbr_rxoffax_odd#slices",
"T2-se-lores-np",
"Ax PD/T2-se-lores-np",
"PD/T2-se-lores-np",
"AX FSE T2",
"AxT2 FSE 2mm",
"Clin Ax FSE T2_center to ACPC",
"FSE T2_center to ACPC",
"Sag T1 FSE 3mm",
"Cor T1 FSE 3mm",
"T1 AXIAL VOL",
"AXIAL VOL_giedd",
"giedd -AXIAL VOL",
"AX  VOL_giedd - HEAD COIL",
"AXIAL VOL_giedd -HEAD COIL",
"SAG T1",
"AX FLAIR",
"AX FLAIR_5 mm- ACPC",
"AXIAL FLAIR WHOLE BRAIN",
"AXIAL FLAIR_5 mm- ACPC",
"AXIAL FLAIR_center to ACPC",
"Clin AX FLAIR_center to ACPC",
"COR FLAIR",
"COR FLAIR_center to ACPC",
"PER HIPP COR FLAIR",